x,y,z
0.86854036,-2.11876875,0.18842190
-0.96203628,-1.62159208,0.32251185
1.24768696,-2.35608804,0.10408926
0.34454847,-2.16216960,0.21742980
-1.46387296,0.07550380,0.50463063
0.90496770,-1.07292445,0.53413165
-2.30235792,-0.46096296,0.17291584
0.21846230,2.89493899,0.06836856
-0.37711137,-2.05977391,0.24764695
-1.39275850,0.24487242,0.52912181
0.62402999,-2.40677307,0.13976649
2.22800155,-1.08902212,0.14119786
2.99342820,0.16515554,0.05721531
0.64657661,2.67979048,0.08901552
-0.57176475,-0.65263067,0.78691349
-1.64875740,-2.61055982,0.04809472
-1.45742346,-0.67103131,0.44067563
-0.12327013,-2.12555294,0.23622912
-0.79633379,-1.62006232,0.35441308
2.48288714,0.70854374,0.11978025
-0.79022719,-2.59545680,0.09603593
-0.75933245,-0.21165746,0.82053979
-0.69879293,0.65676952,0.74621900
2.01972126,-0.46884965,0.25450263
0.90472993,-2.88524190,0.05445627
0.68501310,2.91311614,0.05780844
-0.99514187,-0.79730540,0.59596526
1.90742506,1.67146312,0.12907159
-2.76981683,-1.04612105,0.06139754
2.22478303,-0.14989946,0.20542425
0.07649940,-0.66921814,0.86552518
-0.61049859,-0.94476462,0.66847659
-0.01699632,-2.86889174,0.07280620
1.00449318,-0.83987437,0.57943080
-2.92340744,2.33693994,0.01157674
2.22931114,1.14236003,0.13569636
-0.31956285,-2.12746285,0.22918913
-0.94220088,0.54693003,0.68537165
-2.17052661,2.35338516,0.03829058
-0.36320775,1.20020425,0.60621918
-0.02206337,-2.10789365,0.24305333
-0.57811983,2.20699498,0.19074484
1.07196056,-1.19073592,0.44171693
-0.47462083,-0.27554313,0.90858083
2.76850547,0.15685656,0.08650468
0.59566511,2.10303963,0.21854683
1.84486761,2.58964497,0.04003311
-2.34386458,2.57791727,0.02098226
-0.61625224,-2.95227491,0.05528524
-0.97891379,2.53133091,0.09588157
0.41689433,-2.67367820,0.09722005
2.16668112,-1.40535806,0.11967447
-2.52997069,0.08992713,0.13002914
-2.56455121,-0.12044587,0.12268719
2.10190625,0.62825876,0.21611686
-1.72289948,-0.12332263,0.38685453
1.01251953,2.60625408,0.08303699
0.25726879,-1.55670691,0.45273877
1.99736157,-1.35585184,0.15644632
-2.24946654,2.52442761,0.02627377
-2.22130221,-2.53956292,0.02668908
0.34091016,0.65736493,0.83983930
2.67827192,1.09041571,0.06982564
-0.51001345,0.03325034,0.92021431
-1.03834740,1.16539127,0.46047392
0.64013594,-1.96347212,0.25727991
2.58269160,2.11579340,0.02877750
2.02156700,-2.15984586,0.06168329
2.97290166,-0.59512533,0.05361074
-2.86458850,-2.54845439,0.00928542
-2.32285113,0.27126647,0.17536115
0.65680658,1.01847484,0.62656846
1.92345864,2.64732981,0.03309154
-1.28853395,1.43601718,0.30577754
-1.56473347,0.24661750,0.44991047
1.72185480,2.59570210,0.04557542
-2.66170888,-0.12937897,0.10430288
-0.78370411,0.36723392,0.78786310
0.03485534,0.57659117,0.89923473
0.36209205,-0.54012164,0.87407001
1.37169094,2.03089614,0.14781510
-0.87092566,-1.88894437,0.25228228
0.67610607,0.32905314,0.83529448
0.51225254,1.33339954,0.52232473
0.28569660,2.42385703,0.15015634
0.84289976,2.30351038,0.14731885
-1.44330497,0.05244174,0.51481069
-2.49210748,0.85896871,0.10950851
-2.28436997,-0.63457358,0.16708889
-1.65250570,-0.19093342,0.41443593
0.00118761,2.43759476,0.15086712
2.04265650,2.58422396,0.03162295
1.20776005,2.37248435,0.10477095
1.73424363,-2.16977483,0.08578360
-0.89414626,2.10050413,0.19034661
-0.57207755,2.69018239,0.09001233
-0.63790868,-0.83250183,0.70459179
-1.84876089,0.11187774,0.33556457
-2.63270005,1.67457153,0.04510140
0.54549656,0.37246883,0.87033381
2.93530010,2.96090113,0.00395349
-1.99902177,-0.26571981,0.27404328
-2.71989108,1.28365627,0.05617419
1.67719009,1.75554684,0.15313911
-1.48448396,-0.03539751,0.49566450
1.97786283,2.14190283,0.06683455
1.22362000,0.27692755,0.60592504
2.67404122,-0.53009522,0.09390054
-0.54643659,-2.35305796,0.15606397
0.97181904,-0.63951854,0.64998515
-0.21087132,1.40361873,0.52662266
0.78353218,2.52771847,0.10761295
-0.30240656,-1.48992358,0.47916195
-1.86820652,-0.86858690,0.25895254
0.04738450,-2.07623404,0.25337914
0.17150521,1.14433737,0.65299088
1.86362309,2.76113058,0.02923866
1.41312423,0.84571332,0.42176604
0.98274974,0.70245918,0.62845402
-2.31967743,0.32093958,0.17454349
1.32369774,-2.46926556,0.08220354
0.00183094,1.37702296,0.54685161
2.36459722,0.61229726,0.14970189
2.51922560,0.96886061,0.09837707
-2.66906046,2.39286656,0.01673614
1.92384936,1.70376472,0.12219687
-2.77381566,1.68549151,0.03496618
-0.79698225,2.56310261,0.10093086
0.25379985,2.93960971,0.06259207
-2.11139521,0.48769639,0.22430882
1.47788288,-2.34671030,0.08645071
-2.94987177,-0.24522055,0.06148316
-1.98840571,1.72560688,0.11010097
0.48478098,-2.83364805,0.07202834
1.28632537,-2.65867537,0.06224501
2.49985862,-2.59705331,0.01598488
1.23297991,1.38621455,0.33434944
1.03067562,0.00699977,0.71308567
-0.63395312,-0.78661234,0.72261063
-2.99229345,-2.36629773,0.00973116
-2.27904445,1.39344150,0.10317062
0.20732727,-1.07388114,0.68333916
1.05077932,-1.40805558,0.37435696
-0.49531030,0.91391521,0.70895930
1.38407407,0.35406536,0.52221396
0.13117377,-0.82553615,0.80058836
-2.55494283,0.84892482,0.09953566
-1.84790249,-1.37267088,0.18512681
2.03998934,1.76898157,0.09819987
1.34947648,-1.62408630,0.24189247
2.36857192,-2.04697383,0.04417874
-2.29465651,1.69463646,0.07500771
2.94133521,1.24735218,0.03880922
-1.74355972,-1.90416615,0.11981508
-2.92932074,-2.30252548,0.01204686
2.98453763,2.03039453,0.01580281
-1.31355669,1.65959089,0.24028628
1.00811672,-1.03645576,0.51404755
-1.93990611,0.94918445,0.22658009
0.48137119,-2.25503888,0.18407210
2.42420992,0.04228595,0.15393718
-1.07891300,-2.88761825,0.04857213
1.02152386,-0.65038871,0.62700128
-1.87257847,-2.55094307,0.04127448
0.74877239,-0.14911692,0.83065433
-0.98129789,-0.46991012,0.68605132
-1.73275045,-0.33368984,0.37115158
-1.12090770,-2.72801219,0.06273639
-1.92695359,-0.83030195,0.24625796
2.41149665,1.53890309,0.07391043
-0.61687868,-0.78651376,0.72757575
-1.52832417,1.29103172,0.27969731
-0.30955295,-0.78312766,0.79794361
-1.07678300,-0.46056335,0.64623792
1.46651552,0.38335268,0.48125529
2.82731947,2.70409162,0.00765802
-0.37179806,-2.34683732,0.16577246
2.16620040,-2.80251739,0.01843169
0.39517844,0.64774310,0.83254932
-2.05658601,2.69458253,0.02579737
1.14373645,2.93833880,0.04222990
0.08060698,-0.09501452,0.99507035
0.90363914,-0.19151027,0.76216311
2.33812448,0.86978262,0.13793770
-0.35739258,0.33380854,0.92669922
2.40706574,0.80452835,0.12869531
1.50401409,2.24399655,0.09798984
-0.06837044,1.47783702,0.49823798
0.61933281,-0.01873565,0.88496529
-1.04651320,-0.22881325,0.69400574
2.90158380,0.83761049,0.05484554
1.00410698,-0.26576229,0.70934595
-2.73691889,-0.25332389,0.09028367
-1.04026857,-2.90216459,0.04853618
0.73988660,-1.95561518,0.24867532
-2.66200033,-0.06891816,0.10464999
-2.85669485,1.93592075,0.02258224
-0.29985456,-1.32763796,0.55450453
-1.00385892,0.13586060,0.72133856
-0.37020835,-0.93022749,0.72682711
-1.42384014,-2.37117606,0.08759723
-2.01169352,2.74979090,0.02484685
1.13486014,2.12804322,0.15701065
0.08742670,-2.52904545,0.13024141
-1.79907473,1.31872357,0.20519079
-1.08246344,-0.91452057,0.52771964
0.55084745,2.96909884,0.05487696
-2.56662391,-1.18560888,0.07852619
-2.11528194,-1.56756933,0.11009343
-2.56052638,0.40734329,0.11768422
1.87390400,2.01075698,0.09029051
1.51445540,-1.84488677,0.16308733
1.51987759,1.25641662,0.29002644
1.29795206,-2.63156050,0.06453282
1.01631254,2.51360846,0.09633402
-0.13804851,-2.51355050,0.13303704
0.85366898,2.48538826,0.11100079
-2.76983067,-0.05515650,0.08689718
0.72878654,-0.31145332,0.81877911
1.66726623,2.83984248,0.03168519
0.00215016,2.94230507,0.06356700
-0.85492003,0.90106876,0.61195735
-1.33543959,-2.23728425,0.11521506
0.85681230,0.03702051,0.79126984
1.15680719,0.17497861,0.64680588
2.22580560,0.08667857,0.20610579
-0.94599551,0.41695103,0.71163119
1.61863384,-2.88765172,0.03055578
0.36813495,1.26736369,0.57441039
2.29701894,1.27436581,0.11119887
0.16687265,-2.30718135,0.18208992
0.10577897,0.42143665,0.94167386
0.46726249,0.41016709,0.88421993
1.49589213,1.09470252,0.33496338
2.78814287,-2.48761385,0.01174614
-2.55861987,0.75901984,0.10360094
-2.67939239,-1.31548830,0.05865804
2.62530202,0.04201794,0.11142308
0.17925375,1.63994132,0.42050752
0.68941809,1.23387562,0.52945748
-0.10545839,-2.28658189,0.18865986
-2.43805528,0.54710872,0.13705826
1.60853627,2.81469919,0.03524571
1.48334787,-2.05938338,0.12868919
-1.12978007,2.11744253,0.15986044
-1.16256453,1.21528848,0.40643393
2.02704829,1.64401988,0.11437877
-2.56585645,-1.30825004,0.07133100
2.28663089,-1.27266642,0.11305273
-1.46002986,2.43611673,0.07671948
0.55790849,-0.84100781,0.72309371
2.61596507,-2.62190766,0.01269597
1.06873501,0.60358022,0.61907120
-0.51342113,-2.25109399,0.18324741
1.13720525,1.77957745,0.24178557
-0.93612218,0.85047866,0.60098770
-1.33644950,2.24835903,0.11331015
2.98009967,1.70902350,0.02336268
1.50474139,-2.32731811,0.08674098
0.86831986,-0.71357594,0.66892756
-0.86826214,1.64736150,0.33160973
-2.70503503,-0.49595116,0.09004591
-2.81365874,2.83419291,0.00623967
0.32508753,1.41444270,0.51147034
1.57219633,-2.90700050,0.03090848
0.22427514,2.27991415,0.18813636
2.04471043,-2.39517129,0.04255757
-2.79944080,-2.15685765,0.01877289
-0.79948754,1.40695440,0.43450040
-1.57757765,2.18981136,0.09841351
-0.31636219,0.21809777,0.95408836
-2.56574164,-1.26570160,0.07387534
2.72478985,-0.89210673,0.07304982
-1.66046759,-0.94266402,0.31333448
2.53384665,-1.03993138,0.09182152
-0.44464107,-1.54254197,0.44028652
2.91314480,0.65320257,0.05859397
0.32435030,2.40243191,0.15402048
2.58499719,-1.15750552,0.07780954
-2.96790607,-1.87983422,0.01967005
1.48943284,2.03146600,0.13268726
2.41830392,1.45069999,0.07954513
-2.16167660,2.58502219,0.02693125
-2.42324489,-2.00688159,0.04280206
-0.45256436,-2.13449212,0.21971317
2.60207344,0.24857637,0.11362217
0.25431936,0.68660193,0.84311990
0.16473878,-0.11895935,0.98694292
-2.15324329,0.59379982,0.20432049
-2.99526293,-1.91772139,0.01783874
1.86084054,-0.12231748,0.33055480
-2.47455262,0.94855537,0.10693396
0.80309891,-0.40376130,0.77322010
2.48769873,1.07668401,0.09643297
-1.74808852,-0.29285232,0.36788140
0.99163702,-0.99840251,0.53243108
-2.52780854,-1.17836972,0.08408455
0.62253086,-0.53458765,0.80708430
-2.01640967,-2.86146226,0.02023120
1.41572136,1.01115083,0.38158323
-1.19261223,2.07063385,0.16243113
-0.21965395,-0.87223743,0.77296049
0.59658325,-2.72380118,0.08417471
-1.97235954,2.92065358,0.01918662
1.44982691,-1.41781047,0.27010378
-1.18415796,-2.24027327,0.12952452
0.97423116,-0.78148495,0.60864865
-2.05030170,1.43134224,0.13666461
1.12870596,-1.23650042,0.40975572
-2.23087156,0.44821922,0.19241334
-0.44786102,-0.50664003,0.86454534
-1.51676356,-2.29341605,0.09012773
1.49025150,-1.01827793,0.35452703
-1.42778997,1.34922303,0.29277417
2.29030384,0.67202338,0.16309123
2.35092127,-2.28132972,0.03284757
-1.82135211,-2.02006554,0.09490747
0.68307567,0.84440016,0.68695972
-2.47369415,1.88049249,0.04626294
-0.65077740,-0.90315302,0.67405165
1.27993038,0.57186451,0.53496243
0.95653948,-1.97613847,0.21561031
0.74820402,-1.13174198,0.55660646
-1.30475482,-2.87837877,0.04162294
-0.73185030,1.60965569,0.36963971
-2.38232313,-0.59394108,0.14677638
1.31413692,1.89675344,0.18362086
0.02333278,1.25023798,0.60791398
1.25259379,1.97246559,0.17589846
-1.50633885,-1.28604798,0.28687116
-1.05337063,-1.88934762,0.22549816
-0.99470798,2.83143410,0.05687803
-2.84554554,1.30396672,0.04421780
-0.95371276,2.00425361,0.20842299
1.81982744,-2.92119976,0.02304197
2.38379097,-0.87323028,0.12854141
0.10930989,1.45690014,0.50690353
-0.26698983,-2.53210300,0.12700249
-2.81505229,0.40403958,0.07619829
2.27522603,-0.42556340,0.18169474
-2.92193872,-2.89430096,0.00458889
2.66850048,-1.58414654,0.04663256
-0.06470251,-1.29124807,0.58739515
-0.94839304,-2.32884032,0.13363322
2.54531061,0.78922146,0.10430143
-2.85365404,-1.54561274,0.03499596
0.48854937,-1.33428300,0.52588906
0.29359515,2.38943159,0.15805837
-1.68407759,-0.19726144,0.40045644
-0.42667541,-0.64723112,0.82589179
0.91358404,1.34322623,0.43171675
1.36278718,2.45768278,0.08095851
-2.99569885,-2.84978198,0.00433230
2.62112058,-0.31056692,0.10887254
-2.01284777,0.66468814,0.23924122
-1.59851739,-1.08862141,0.30404128
-1.41915933,1.63444633,0.22505329
-2.77307918,2.82886242,0.00677134
-2.26168726,2.66056420,0.02062158
2.91809954,-1.40410476,0.03550588
-1.10869958,-1.64197033,0.28666074
-2.30819346,2.74494319,0.01666822
-2.35805243,-0.24822908,0.16703575
1.31675981,-1.75021366,0.21719370
2.12741198,1.24198178,0.14491153
-1.45828620,-1.29347806,0.29835327
-2.87454293,-1.39651815,0.03873616
-1.66145989,2.27549426,0.07991060
-2.66090586,-2.02512508,0.02846163
-2.37963038,-2.61364232,0.01874385
-0.41095128,-1.38488136,0.51466357
-1.62048977,0.64167248,0.38024492
0.09567527,-2.26147288,0.19576641
-1.47903748,-0.17043197,0.49382931
2.64322381,0.76402266,0.08984033
2.43566381,2.09242196,0.03755331
0.40083663,-1.62078245,0.41175677
-0.87345605,1.90407794,0.24736673
-0.71311871,-1.59056243,0.38016063
-0.52888630,1.06059925,0.63948293
1.36547593,-0.41595857,0.52279229
-0.29016603,-2.31191255,0.17761311
2.14037968,1.28558078,0.13747328
2.66456872,-1.69342429,0.04188659
-0.98432308,-1.94025944,0.22163588
0.36416689,-0.85006243,0.76168199
-2.42966078,0.91974147,0.11667892
-1.79718571,-1.59602113,0.15898791
-0.51920540,-1.89803077,0.29155514
-1.76278370,-2.94027825,0.02373078
2.25936294,-0.17014142,0.19512838
-2.05028246,-0.42812658,0.24748390
-0.26603507,-1.59679354,0.43424830
0.63419544,-2.67808702,0.08972627
1.15118345,-0.42446475,0.61928996
-0.70158378,1.72923067,0.33005335
2.21459441,1.29169279,0.12341302
0.40991491,2.16476934,0.21327820
-0.36295332,-2.94250387,0.06093398
-2.59655620,2.79851590,0.00966752
-0.21186319,-0.95152648,0.73897863
1.92441504,2.94238678,0.01955288
0.68724611,-1.48428324,0.42672840
1.99297472,-0.17078167,0.27982403
-0.03592998,-0.87643394,0.78277001
-2.28922977,-0.86543571,0.14859459
-2.91816092,2.05369259,0.01736775
-1.18068272,1.47851364,0.31996171
1.18794283,2.95290861,0.03976539
1.74155942,0.68108810,0.32853855
-1.22548299,-0.22046037,0.61047908
-0.02607647,-2.45955682,0.14575815
-0.47328657,2.97936852,0.05519832
-0.53686329,0.30918392,0.88499551
-1.61190772,1.20286482,0.27593086
-2.18177337,-0.55954568,0.19891889
-1.81986865,0.28629425,0.33949109
-2.66800568,2.65546639,0.01099435
-1.81121555,-2.00148337,0.09833797
-2.94479461,-1.24576449,0.03860711
0.76355040,-2.08764163,0.20745291
-1.10174756,1.75329542,0.25541169
2.83886827,-2.62772844,0.00853798
-1.83769770,-2.51021010,0.04592734
-0.92502858,-1.20903532,0.47822907
-0.85295305,0.08512909,0.79145170
-2.94929102,-0.56235120,0.05673168
2.03524772,-2.73110214,0.02490314
-2.80803324,2.74494935,0.00738522
2.64107901,2.71721712,0.01035305
2.35244611,-1.32386206,0.09833246
0.21313150,1.38915369,0.53327550
0.26157345,0.47145247,0.91162287
0.92266754,-1.57513983,0.34620307
-0.67769993,-1.42697069,0.45187509
0.88333370,-0.05308095,0.77937170
-2.73138967,-0.48457835,0.08633745
-2.67571424,-1.25262403,0.06213958
-0.25661748,1.84506958,0.33135067
0.29773381,-0.11122249,0.96835711
2.32690584,0.92908837,0.13557196
-2.37203620,-1.86435900,0.05516753
1.93588756,0.20104598,0.29945733
-1.73971598,-1.09214370,0.26104215
-0.63549811,0.15848166,0.87236553
-1.10038539,1.68495500,0.27551037
-0.59906836,1.61347926,0.38949783
-2.09702701,-0.87467593,0.19334090
0.02142045,1.16566270,0.64878375
1.80985554,2.64773970,0.03784834
-0.35079594,0.75401598,0.80240449
-0.05631854,-2.10953926,0.24230980
2.09260551,1.07825178,0.17136595
1.23634869,-2.37057368,0.10276241
-0.05727355,2.23266245,0.20438508
-1.45382611,0.09996297,0.50866592
2.30956048,-0.68915558,0.15738445
0.46212241,-2.65796043,0.09859268
-1.67311434,-0.71529759,0.34857146
-1.38528148,2.41924001,0.08426257
1.81879853,-2.87410202,0.02516340
-2.73512663,-0.15211105,0.09175668
2.95255312,2.58694855,0.00740859
-2.21788992,-0.63095400,0.18405921
1.77641115,-0.43094588,0.34521598
-0.63134810,0.47136033,0.82069747
-0.04670290,-0.22237600,0.98369926
2.28390346,-1.98838985,0.05399452
-0.52253286,-2.88866677,0.06437595
0.22496252,0.65886995,0.85702306
-2.70420203,2.52483952,0.01281840
-2.98591516,-2.36181520,0.00991666
-1.53120076,-1.73428368,0.18200976
1.08349856,-0.77862309,0.56741598
-2.27241064,1.85245337,0.06482840
-2.31742825,-1.38443810,0.09831590
-0.53423635,2.29232643,0.17144538
0.88702223,-2.67025275,0.08045334
1.27243195,2.64573973,0.06434347
-1.92929596,0.36448247,0.29314314
-2.52247112,0.95266607,0.09884021
2.64238220,-0.79386286,0.08864614
-1.43600170,1.69196571,0.20853923
2.12007899,-2.00060250,0.06688869
2.18094870,-2.70652905,0.02136998
1.63513555,-0.62689834,0.37675834
-1.98699836,2.12217428,0.06786145
1.93080876,1.52956102,0.14494941
1.61550336,0.10293582,0.43425900
0.58033794,0.43282648,0.84633836
-0.97678779,-2.22064304,0.15360492
-1.42494837,2.04408905,0.13857891
-2.26866473,1.72175810,0.07562987
0.05854240,0.93882236,0.75454131
0.51156525,-0.20285378,0.90810095
-0.84396606,2.78675561,0.06729145
-0.14784559,2.27419183,0.19142866
-0.81891326,0.86658296,0.63603318
0.84603634,-0.76919401,0.65956807
2.40755525,0.70813367,0.13470821
-2.01647843,0.45264556,0.25678276
-0.71154714,-0.63454807,0.74876660
-2.15478838,-1.15995617,0.14863908
0.74966262,-0.55793525,0.75731538
1.37322306,0.44346844,0.51538022
2.59147640,-0.43119093,0.11115034
-1.32676844,-1.41855307,0.30093584
2.70126724,1.56577991,0.04491212
-2.62042397,0.18880498,0.11112934
0.61808318,-2.59394902,0.10399903
-2.65720368,-0.79010097,0.08662138
2.36264513,2.30948074,0.03097407
0.17885434,1.53141919,0.46921370
1.01609010,-1.06051930,0.50326466
1.98944356,2.62909891,0.03142840
-2.09813627,-2.54038255,0.03157206
-2.76845063,2.76740822,0.00761664
2.27328688,-1.52576945,0.09199795
-1.11040064,-2.94543492,0.04268115
-2.22612655,-0.39715178,0.19639332
-0.18923258,-0.84617742,0.78716815
0.58983645,0.23453403,0.87963232
-2.81417638,1.78063716,0.02930086
-1.35062605,2.05458481,0.14597127
-2.80320075,-0.59262000,0.07331074
-0.47798766,-0.42092554,0.87886624
2.37060017,-2.11093362,0.04046887
2.89591447,-2.71471435,0.00663572
0.82228532,0.84728994,0.64163160
-2.03017384,-2.61337425,0.03062567
2.43509634,1.40298072,0.08094162
0.09748694,0.23454087,0.97967425
-2.07750413,-1.80850213,0.08937425
2.53036002,0.23713766,0.12797126
1.54481430,-1.90201370,0.14790772
1.39023164,-0.36757675,0.51777255
1.25508422,1.79736190,0.21659706
-1.79796107,-0.22848424,0.35147865
-1.73395985,-2.10780409,0.09336534
1.12975799,1.34297209,0.37517179
-1.68166350,-1.87938950,0.13206227
-0.36796982,1.43129925,0.49897717
1.69201095,-0.12388626,0.40004627
1.70371511,-0.27754945,0.38733658
-0.28042936,2.10861023,0.23685354
1.75313963,1.25162115,0.22832732
2.03173078,-2.80253522,0.02205907
0.92865451,-1.22295411,0.47209276
-1.62944489,2.22552397,0.08876909
-1.35592932,-2.89004299,0.03901294
-1.11095307,0.27152068,0.65946242
-2.29917535,1.36695402,0.10254698
-1.36104228,0.73113651,0.46775780
-1.74288465,1.56319321,0.17469276
-0.26802750,1.35415109,0.54522330
2.45062529,1.15218417,0.09688836
-2.37311810,1.92923917,0.05092709
1.32160754,0.87414401,0.44968665
1.12369803,-0.58548903,0.59986849
-2.42547481,-0.16854534,0.15234059
2.53543443,1.30034870,0.07543647
0.41083321,2.25783618,0.18704362
-0.81764687,-1.36668719,0.44603631
1.53923150,-0.94753922,0.35347630
-1.45580725,2.58443638,0.06076698
1.16105902,0.47107075,0.60669104
-2.76173275,-1.92622910,0.02708306
2.03644823,0.98217083,0.19649262
-0.31097492,2.94457293,0.06137877
0.82015749,1.94072139,0.24341293
-1.67257308,1.47444682,0.20546579
1.06244228,-1.75172007,0.26288352
1.63344166,2.25683871,0.08453860
-0.16072088,0.15473306,0.98428144
0.70636154,2.33574013,0.15025564
-0.26204446,-1.02103302,0.70208681
2.36454822,-2.62769368,0.01873135
-0.01278492,-0.14414419,0.99335644
2.05085225,-1.38097437,0.14286496
1.80811235,1.29137574,0.20773938
-0.53697107,2.74263932,0.08323143
-1.61949305,1.14584491,0.28570998
-0.56350720,2.32160358,0.16255862
1.95730425,-0.28185592,0.28801425
-1.63420479,1.62984442,0.18348130
0.14661808,2.05826062,0.25785900
1.83658049,1.26525377,0.20530883
-0.87913515,0.04666372,0.78136880
0.85325782,0.75519666,0.66147420
-1.52621056,1.20304197,0.30055088
-2.34432333,-1.48149358,0.08646480
1.76630535,1.85747557,0.12352498
-2.40618826,2.70194723,0.01550242
-1.37171163,-0.20856411,0.54184476
2.13065653,1.20640310,0.14833213
-0.92118428,1.42215543,0.40095680
2.83827210,0.97348529,0.05693238
2.87840601,0.28269065,0.06975925
-1.39034388,2.28988773,0.10183555
-2.75413067,-0.30643974,0.08678283
1.23037971,-2.63338226,0.06793169
-0.29408098,2.06733825,0.24958663
-2.39548294,1.04388763,0.11378636
1.24513691,2.09555176,0.15087511
-2.81295055,-2.16871535,0.01802847
2.22118014,-2.81548236,0.01667824
-2.16808483,2.60624724,0.02577442
-2.23612873,-2.11363016,0.04911141
-1.94596621,1.85791399,0.09984591
2.76159815,1.93925965,0.02665861
1.15901616,1.25223120,0.39584686
1.80822921,-2.21242673,0.07435912
-0.61419009,1.00439175,0.64327191
-0.98212363,2.33451950,0.12979304
-1.59309596,-0.44681013,0.41836407
-0.11611183,-0.51889887,0.91393274
0.31097240,-0.34285014,0.93407559
0.79064906,-2.50636866,0.11096178
-1.45728898,2.35215341,0.08741562
2.69192449,2.21509718,0.02089060
-1.98144901,2.98745593,0.01672901
2.79391905,0.51109885,0.07669864
-2.91086326,1.50714982,0.03270849
-0.11324585,-1.78396856,0.36163590
-0.99979297,1.00517291,0.52740334
-0.30525952,0.89839709,0.75083105
0.42398747,2.40725242,0.14930208
-0.38646505,1.98475634,0.27213802
-0.51091890,2.63079878,0.10165747
1.39634049,2.21300084,0.11309669
1.11525765,2.21216337,0.14176050
1.99962769,-2.61766004,0.03162299
-1.50024611,2.07577172,0.12393787
0.65717106,0.64487037,0.76350062
0.51116871,-0.71733329,0.78116876
-0.78157313,-2.66091225,0.08644731
-0.08365475,1.06604265,0.69491214
-1.11730714,-1.03078950,0.47922598
-2.14893361,-0.19334241,0.22722216
-1.71719274,1.09037062,0.26792244
-2.36691812,2.47064728,0.02408267
1.09841745,1.95262149,0.20236599
0.96436436,-0.29641723,0.72325352
2.70363823,-0.67330106,0.08449713
1.37807048,-1.56132157,0.25146603
-2.68772497,-0.76543949,0.08324853
2.30547104,-2.33372168,0.03253376
2.17605098,2.82663305,0.01741349
-0.34007808,0.44350466,0.90535882
0.51517830,-2.23316494,0.18788940
2.85646999,-0.88316394,0.05810525
0.19382618,0.28223486,0.96337367
2.43193097,0.19731382,0.15032298
-2.50176745,-2.78697979,0.01150878
-1.85368879,2.70504621,0.03261688
-0.35547034,-1.34774591,0.53880287
0.50854085,-2.90289199,0.06299831
1.89736711,-2.54133595,0.04069357
2.92957269,0.48116942,0.06047302
-0.66689102,-2.17328688,0.19301259
-2.71550618,-2.74965124,0.00861874
1.80702902,-0.72224120,0.29956162
0.62628431,0.73656715,0.74263963
-1.80874285,-2.32896117,0.06279380
-0.03102926,-1.12003301,0.67057620
1.45386147,-0.49343597,0.47221656
1.62247072,-2.04323941,0.11454227
-0.00228953,0.03644339,0.99957567
-1.16871282,-2.48871548,0.09014880
2.84245549,-2.72088902,0.00723862
0.98017567,0.11901220,0.73321014
-0.55057488,-1.51261816,0.43832812
-1.31722065,-2.42775715,0.08817692
1.38661790,-0.45652448,0.50744966
-1.54689933,2.49084444,0.06479189
-1.96974007,1.34515468,0.16349615
0.17900333,1.89369549,0.31610372
-1.26007564,2.23148393,0.12363272
0.77343087,2.83576645,0.06391999
-2.29236795,1.57947944,0.08485528
0.92964663,0.65044753,0.66380409
-1.30022083,-0.80744472,0.47442392
-2.99854239,-1.91014058,0.01789197
-2.23838365,1.11995924,0.13613525
2.60169227,2.96969992,0.00700039
2.20412783,-0.19584789,0.21042715
-1.59834581,1.34207621,0.24994385
1.67023143,-0.02944530,0.41137236
0.65142956,-0.40839946,0.82847462
2.82542827,-0.53816632,0.07184301
-0.75836604,0.02774810,0.83250907
1.08876368,-0.79862603,0.55970483
-2.61878567,1.49263993,0.05545588
-0.62251592,2.24563216,0.17754223
2.78290597,2.29731184,0.01584189
0.23388525,-1.63380772,0.42017429
-1.27272298,2.37545483,0.09908667
-2.27837422,-0.95069261,0.14369865
1.22117004,-1.14415401,0.41009051
0.86913626,1.36053634,0.43619712
-0.75636772,-1.17182196,0.53837759
2.70564811,-2.68220157,0.00985098
-2.86678312,-0.75829337,0.06086826
-1.17765689,1.32879360,0.36659645
2.52641692,-1.03824948,0.09303042
-1.07438737,0.77735434,0.57133706
-1.48648300,0.96071667,0.36893302
0.20532246,1.40241607,0.52757635
1.94281050,2.38278280,0.04935491
-2.38111943,-0.40461300,0.15616501
2.65812426,-2.00140754,0.02947861
1.77043729,-1.08644571,0.25323244
-1.91249847,-0.40699647,0.29611924
1.27204777,1.28334882,0.35369853
-0.69024766,-2.92126725,0.05680961
-0.58623193,-1.10528770,0.60758717
1.69974055,1.67905549,0.16250886
2.77670885,1.02514622,0.06149960
-2.24006476,1.39043984,0.10941144
-0.47621858,1.87086462,0.30534438
-0.11435035,1.69941431,0.39714889
-0.74212910,1.09309900,0.57370014
-0.82086526,-0.36203081,0.77398468
-2.68638799,2.90158997,0.00689428
1.11323172,0.41443917,0.63817070
-0.38271350,-1.78338474,0.34680419
-1.83123718,-1.24312287,0.21027661
1.89620101,1.16137474,0.20724747
1.81536449,2.54843739,0.04432175
-0.08165023,-1.92767922,0.30576305
-1.20929603,-2.50592103,0.08506267
0.82855635,2.28918629,0.15158870
-1.27108719,2.49166787,0.08287024
-1.58395242,-1.34172393,0.25369103
1.38308792,-0.73628565,0.45773435
-2.75804856,0.96112798,0.06618020
